BU_Info,Journey,Channel,Affiliate,Affiliate_base,Customer_type
Retention,244,Product,Retention_all,Retention_all,ChP_nar
Retention,243,Cart,Retention_all,Retention_all,ChP_ftc
Retention,242,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,241,NGM,Retention_all,Retention_all,Retail_nar
Retention,240,Email,Retention_all,Retention_all,Retail_ftc
Retention,239,Cart,Retention_all,Retention_all,Web_ar
Retention,238,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,237,NGM,Retention_all,Retention_all,Web_nar
Retention,236,Email,Retention_all,Retention_all,ChP_ar
Retention,235,Product,Retention_all,Retention_all,ChP_nar
Retention,234,Cart,Retention_all,Retention_all,ChP_ftc
Retention,233,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,232,NGM,Retention_all,Retention_all,Retail_nar
Retention,231,Email,Retention_all,Retention_all,Retail_ftc
Retention,230,Cart,Retention_all,Retention_all,Web_ar
Retention,229,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,228,NGM,Retention_all,Retention_all,Web_nar
Retention,227,Email,Retention_all,Retention_all,ChP_ar
Retention,226,Product,Retention_all,Retention_all,ChP_nar
Retention,225,Cart,Retention_all,Retention_all,ChP_ftc
Retention,224,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,223,NGM,Retention_all,Retention_all,Retail_nar
Retention,222,Email,Retention_all,Retention_all,Retail_ftc
Retention,221,Cart,Retention_all,Retention_all,Web_ar
Retention,220,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,219,NGM,Retention_all,Retention_all,Web_nar
Retention,218,Email,Retention_all,Retention_all,ChP_ar
Retention,217,Product,Retention_all,Retention_all,ChP_nar
Retention,216,Cart,Retention_all,Retention_all,ChP_ftc
Retention,215,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,214,NGM,Retention_all,Retention_all,Retail_nar
Retention,213,Email,Retention_all,Retention_all,Retail_ftc
Retention,212,Cart,Retention_all,Retention_all,Web_ar
Retention,211,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,210,NGM,Retention_all,Retention_all,Web_nar
Retention,209,Email,Retention_all,Retention_all,ChP_ar
Retention,208,Product,Retention_all,Retention_all,ChP_nar
Retention,207,Cart,Retention_all,Retention_all,ChP_ftc
Retention,206,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,205,NGM,Retention_all,Retention_all,Retail_nar
Retention,204,Email,Retention_all,Retention_all,Retail_ftc
Retention,203,Cart,Retention_all,Retention_all,Web_ar
Retention,202,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,201,NGM,Retention_all,Retention_all,Web_nar
Retention,200,Email,Retention_all,Retention_all,ChP_ar
Retention,199,Product,Retention_all,Retention_all,ChP_nar
Retention,198,Cart,Retention_all,Retention_all,ChP_ftc
Retention,197,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,196,NGM,Retention_all,Retention_all,Retail_nar
Retention,195,Email,Retention_all,Retention_all,Retail_ftc
Retention,194,Cart,Retention_all,Retention_all,Web_ar
Retention,193,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,192,NGM,Retention_all,Retention_all,Web_nar
Retention,191,Email,Retention_all,Retention_all,ChP_ar
Retention,190,Product,Retention_all,Retention_all,ChP_nar
Retention,189,Cart,Retention_all,Retention_all,ChP_ftc
Retention,188,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,187,NGM,Retention_all,Retention_all,Retail_nar
Retention,186,Email,Retention_all,Retention_all,Retail_ftc
Retention,185,Cart,Retention_all,Retention_all,Web_ar
Retention,184,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,183,NGM,Retention_all,Retention_all,Web_nar
Retention,182,Email,Retention_all,Retention_all,ChP_ar
Retention,181,Product,Retention_all,Retention_all,ChP_nar
Retention,180,Cart,Retention_all,Retention_all,ChP_ftc
Retention,179,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,178,NGM,Retention_all,Retention_all,Retail_nar
Retention,177,Email,Retention_all,Retention_all,Retail_ftc
Retention,176,Cart,Retention_all,Retention_all,Web_ar
Retention,175,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,174,NGM,Retention_all,Retention_all,Web_nar
Retention,173,Email,Retention_all,Retention_all,ChP_ar
Retention,172,Product,Retention_all,Retention_all,ChP_nar
Retention,171,Cart,Retention_all,Retention_all,ChP_ftc
Retention,170,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,169,NGM,Retention_all,Retention_all,Retail_nar
Retention,168,Email,Retention_all,Retention_all,Retail_ftc
Retention,167,Cart,Retention_all,Retention_all,Web_ar
Retention,166,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,165,NGM,Retention_all,Retention_all,Web_nar
Retention,164,Email,Retention_all,Retention_all,ChP_ar
Retention,163,Product,Retention_all,Retention_all,ChP_nar
Retention,162,Cart,Retention_all,Retention_all,ChP_ftc
Retention,161,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,160,NGM,Retention_all,Retention_all,Retail_nar
Retention,159,Email,Retention_all,Retention_all,Retail_ftc
Retention,158,Cart,Retention_all,Retention_all,Web_ar
Retention,157,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,156,NGM,Retention_all,Retention_all,Web_nar
Retention,155,Email,Retention_all,Retention_all,ChP_ar
Retention,154,Product,Retention_all,Retention_all,ChP_nar
Retention,153,Cart,Retention_all,Retention_all,ChP_ftc
Retention,152,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,151,NGM,Retention_all,Retention_all,Retail_nar
Retention,150,Email,Retention_all,Retention_all,Retail_ftc
Retention,149,Cart,Retention_all,Retention_all,Web_ar
Retention,148,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,147,NGM,Retention_all,Retention_all,Web_nar
Retention,146,Email,Retention_all,Retention_all,ChP_ar
Retention,145,Product,Retention_all,Retention_all,ChP_nar
Retention,144,Cart,Retention_all,Retention_all,ChP_ftc
Retention,143,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,142,NGM,Retention_all,Retention_all,Retail_nar
Retention,141,Email,Retention_all,Retention_all,Retail_ftc
Retention,140,Cart,Retention_all,Retention_all,Web_ar
Retention,139,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,138,NGM,Retention_all,Retention_all,Web_nar
Retention,137,Email,Retention_all,Retention_all,ChP_ar
Retention,136,Product,Retention_all,Retention_all,ChP_nar
Retention,135,Cart,Retention_all,Retention_all,ChP_ftc
Retention,134,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,133,NGM,Retention_all,Retention_all,Retail_nar
Retention,132,Email,Retention_all,Retention_all,Retail_ftc
Retention,131,Cart,Retention_all,Retention_all,Web_ar
Retention,130,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,129,NGM,Retention_all,Retention_all,Web_nar
Retention,128,Email,Retention_all,Retention_all,ChP_ar
Retention,127,Product,Retention_all,Retention_all,ChP_nar
Retention,126,Cart,Retention_all,Retention_all,ChP_ftc
Retention,125,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,124,NGM,Retention_all,Retention_all,Retail_nar
Retention,123,Email,Retention_all,Retention_all,Retail_ftc
Retention,122,Cart,Retention_all,Retention_all,Web_ar
Retention,121,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,120,NGM,Retention_all,Retention_all,Web_nar
Retention,119,Email,Retention_all,Retention_all,ChP_ar
Retention,118,Product,Retention_all,Retention_all,ChP_nar
Retention,117,Cart,Retention_all,Retention_all,ChP_ftc
Retention,116,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,115,NGM,Retention_all,Retention_all,Retail_nar
Retention,114,Email,Retention_all,Retention_all,Retail_ftc
Retention,113,Cart,Retention_all,Retention_all,Web_ar
Retention,112,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,111,NGM,Retention_all,Retention_all,Web_nar
Retention,110,Email,Retention_all,Retention_all,ChP_ar
Retention,109,Product,Retention_all,Retention_all,ChP_nar
Retention,108,Cart,Retention_all,Retention_all,ChP_ftc
Retention,107,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,106,NGM,Retention_all,Retention_all,Retail_nar
Retention,105,Email,Retention_all,Retention_all,Retail_ftc
Retention,104,Cart,Retention_all,Retention_all,Web_ar
Retention,103,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,102,NGM,Retention_all,Retention_all,Web_nar
Retention,101,Email,Retention_all,Retention_all,ChP_ar
Retention,100,Product,Retention_all,Retention_all,ChP_nar
Retention,99,Cart,Retention_all,Retention_all,ChP_ftc
Retention,98,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,97,NGM,Retention_all,Retention_all,Retail_nar
Retention,96,Email,Retention_all,Retention_all,Retail_ftc
Retention,95,Cart,Retention_all,Retention_all,Web_ar
Retention,94,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,93,NGM,Retention_all,Retention_all,Web_nar
Retention,92,Email,Retention_all,Retention_all,ChP_ar
Retention,91,Product,Retention_all,Retention_all,ChP_nar
Retention,90,Cart,Retention_all,Retention_all,ChP_ftc
Retention,89,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,88,NGM,Retention_all,Retention_all,Retail_nar
Retention,87,Email,Retention_all,Retention_all,Retail_ftc
Retention,86,Cart,Retention_all,Retention_all,Web_ar
Retention,85,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,84,NGM,Retention_all,Retention_all,Web_nar
Retention,83,Email,Retention_all,Retention_all,ChP_ar
Retention,82,Product,Retention_all,Retention_all,ChP_nar
Retention,81,Cart,Retention_all,Retention_all,ChP_ftc
Retention,80,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,79,NGM,Retention_all,Retention_all,Retail_nar
Retention,78,Email,Retention_all,Retention_all,Retail_ftc
Retention,77,Cart,Retention_all,Retention_all,Web_ar
Retention,76,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,75,NGM,Retention_all,Retention_all,Web_nar
Retention,74,Email,Retention_all,Retention_all,ChP_ar
Retention,73,Product,Retention_all,Retention_all,ChP_nar
Retention,72,Cart,Retention_all,Retention_all,ChP_ftc
Retention,71,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,70,NGM,Retention_all,Retention_all,Retail_nar
Retention,69,Email,Retention_all,Retention_all,Retail_ftc
Retention,68,Cart,Retention_all,Retention_all,Web_ar
Retention,67,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,66,NGM,Retention_all,Retention_all,Web_nar
Retention,65,Email,Retention_all,Retention_all,ChP_ar
Retention,64,Product,Retention_all,Retention_all,ChP_nar
Retention,63,Cart,Retention_all,Retention_all,ChP_ftc
Retention,62,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,61,NGM,Retention_all,Retention_all,Retail_nar
Retention,60,Email,Retention_all,Retention_all,Retail_ftc
Retention,59,Cart,Retention_all,Retention_all,Web_ar
Retention,58,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,57,NGM,Retention_all,Retention_all,Web_nar
Retention,56,Email,Retention_all,Retention_all,ChP_ar
Retention,55,Product,Retention_all,Retention_all,ChP_nar
Retention,54,Cart,Retention_all,Retention_all,ChP_ftc
Retention,53,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,52,NGM,Retention_all,Retention_all,Retail_nar
Retention,51,Email,Retention_all,Retention_all,Retail_ftc
Retention,50,Cart,Retention_all,Retention_all,Web_ar
Retention,49,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,48,NGM,Retention_all,Retention_all,Web_nar
Retention,47,Email,Retention_all,Retention_all,ChP_ar
Retention,46,Product,Retention_all,Retention_all,ChP_nar
Retention,45,Cart,Retention_all,Retention_all,ChP_ftc
Retention,44,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,43,NGM,Retention_all,Retention_all,Retail_nar
Retention,42,Email,Retention_all,Retention_all,Retail_ftc
Retention,41,Cart,Retention_all,Retention_all,Web_ar
Retention,40,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,39,NGM,Retention_all,Retention_all,Web_nar
Retention,38,Email,Retention_all,Retention_all,ChP_ar
Retention,37,Product,Retention_all,Retention_all,ChP_nar
Retention,36,Cart,Retention_all,Retention_all,ChP_ftc
Retention,35,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,34,NGM,Retention_all,Retention_all,Retail_nar
Retention,33,Email,Retention_all,Retention_all,Retail_ftc
Retention,32,Cart,Retention_all,Retention_all,Web_ar
Retention,31,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,30,NGM,Retention_all,Retention_all,Web_nar
Retention,29,Email,Retention_all,Retention_all,ChP_ar
Retention,28,Product,Retention_all,Retention_all,ChP_nar
Retention,27,Cart,Retention_all,Retention_all,ChP_ftc
Retention,26,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,25,NGM,Retention_all,Retention_all,Retail_nar
Retention,24,Email,Retention_all,Retention_all,Retail_ftc
Retention,23,Cart,Retention_all,Retention_all,Web_ar
Retention,22,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,21,NGM,Retention_all,Retention_all,Web_nar
Retention,20,Email,Retention_all,Retention_all,ChP_ar
Retention,19,Product,Retention_all,Retention_all,ChP_nar
Retention,18,Cart,Retention_all,Retention_all,ChP_ftc
Retention,17,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,16,NGM,Retention_all,Retention_all,Retail_nar
Retention,15,Email,Retention_all,Retention_all,Retail_ftc
Retention,14,Cart,Retention_all,Retention_all,Web_ar
Retention,13,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,12,NGM,Retention_all,Retention_all,Web_nar
Retention,11,Email,Retention_all,Retention_all,ChP_ar
Retention,10,Product,Retention_all,Retention_all,ChP_nar
Retention,9,Cart,Retention_all,Retention_all,ChP_ftc
Retention,8,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,7,NGM,Retention_all,Retention_all,Retail_nar
Retention,6,Email,Retention_all,Retention_all,Retail_ftc
Retention,5,Cart,Retention_all,Retention_all,Web_ar
Retention,4,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,3,NGM,Retention_all,Retention_all,Web_nar
Retention,2,Email,Retention_all,Retention_all,ChP_ar
Retention,1,Product,Retention_all,Retention_all,ChP_nar
Retention,0,Cart,Retention_all,Retention_all,ChP_ftc
Retention,-1,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,-2,NGM,Retention_all,Retention_all,Retail_nar
Retention,-3,Email,Retention_all,Retention_all,Retail_ftc
Retention,-4,Cart,Retention_all,Retention_all,Web_ar
Retention,-5,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,-6,NGM,Retention_all,Retention_all,Web_nar
Retention,-7,Email,Retention_all,Retention_all,ChP_ar
Retention,-8,Product,Retention_all,Retention_all,ChP_nar
Retention,-9,Cart,Retention_all,Retention_all,ChP_ftc
Retention,-10,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,-11,NGM,Retention_all,Retention_all,Retail_nar
Retention,-12,Email,Retention_all,Retention_all,Retail_ftc
Retention,-13,Cart,Retention_all,Retention_all,Web_ar
Retention,-14,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,-15,NGM,Retention_all,Retention_all,Web_nar
Retention,-16,Email,Retention_all,Retention_all,ChP_ar
Retention,-17,Product,Retention_all,Retention_all,ChP_nar
Retention,-18,Cart,Retention_all,Retention_all,ChP_ftc
Retention,-19,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,-20,NGM,Retention_all,Retention_all,Retail_nar
Retention,-21,Email,Retention_all,Retention_all,Retail_ftc
Retention,-22,Cart,Retention_all,Retention_all,Web_ar
Retention,-23,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,-24,NGM,Retention_all,Retention_all,Web_nar
Retention,-25,Email,Retention_all,Retention_all,ChP_ar
Retention,-26,Product,Retention_all,Retention_all,ChP_nar
Retention,-27,Cart,Retention_all,Retention_all,ChP_ftc
Retention,-28,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,-29,NGM,Retention_all,Retention_all,Retail_nar
Retention,-30,Email,Retention_all,Retention_all,Retail_ftc
Retention,-31,Cart,Retention_all,Retention_all,Web_ar
Retention,-32,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,-33,NGM,Retention_all,Retention_all,Web_nar
Retention,-34,Email,Retention_all,Retention_all,ChP_ar
Retention,-35,Product,Retention_all,Retention_all,ChP_nar
Retention,-36,Cart,Retention_all,Retention_all,ChP_ftc
Retention,-37,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,-38,NGM,Retention_all,Retention_all,Retail_nar
Retention,-39,Email,Retention_all,Retention_all,Retail_ftc
Retention,-40,Cart,Retention_all,Retention_all,Web_ar
Retention,-41,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,-42,NGM,Retention_all,Retention_all,Web_nar
Retention,-43,Email,Retention_all,Retention_all,ChP_ar
Retention,-44,Product,Retention_all,Retention_all,ChP_nar
Retention,-45,Cart,Retention_all,Retention_all,ChP_ftc
Retention,-46,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,-47,NGM,Retention_all,Retention_all,Retail_nar
Retention,-48,Email,Retention_all,Retention_all,Retail_ftc
Retention,-49,Cart,Retention_all,Retention_all,Web_ar
Retention,-50,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,-51,NGM,Retention_all,Retention_all,Web_nar
Retention,-52,Email,Retention_all,Retention_all,ChP_ar
Retention,-53,Product,Retention_all,Retention_all,ChP_nar
Retention,-54,Cart,Retention_all,Retention_all,ChP_ftc
Retention,-55,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,-56,NGM,Retention_all,Retention_all,Retail_nar
Retention,-57,Email,Retention_all,Retention_all,Retail_ftc
Retention,-58,Cart,Retention_all,Retention_all,Web_ar
Retention,-59,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,-60,NGM,Retention_all,Retention_all,Web_nar
Retention,-61,Email,Retention_all,Retention_all,ChP_ar
Retention,-62,Product,Retention_all,Retention_all,ChP_nar
Retention,-63,Cart,Retention_all,Retention_all,ChP_ftc
Retention,-64,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,-65,NGM,Retention_all,Retention_all,Retail_nar
Retention,-66,Email,Retention_all,Retention_all,Retail_ftc
Retention,-67,Cart,Retention_all,Retention_all,Web_ar
Retention,-68,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,-69,NGM,Retention_all,Retention_all,Web_nar
Retention,-70,Email,Retention_all,Retention_all,ChP_ar
Retention,-71,Product,Retention_all,Retention_all,ChP_nar
Retention,-72,Cart,Retention_all,Retention_all,ChP_ftc
Retention,-73,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,-74,NGM,Retention_all,Retention_all,Retail_nar
Retention,-75,Email,Retention_all,Retention_all,Retail_ftc
Retention,-76,Cart,Retention_all,Retention_all,Web_ar
Retention,-77,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,-78,NGM,Retention_all,Retention_all,Web_nar
Retention,-79,Email,Retention_all,Retention_all,ChP_ar
Retention,-80,Product,Retention_all,Retention_all,ChP_nar
Retention,-81,Cart,Retention_all,Retention_all,ChP_ftc
Retention,-82,Landing Page,Retention_all,Retention_all,Retail_ar
Retention,-83,NGM,Retention_all,Retention_all,Retail_nar
Retention,-84,Email,Retention_all,Retention_all,Retail_ftc
Retention,-85,Cart,Retention_all,Retention_all,Web_ar
Retention,-86,Landing Page,Retention_all,Retention_all,Web_ftc
Retention,-87,NGM,Retention_all,Retention_all,Web_nar
Retention,-88,Email,Retention_all,Retention_all,ChP_ar
Retention,-89,Product,Retention_all,Retention_all,ChP_nar
Retention,-90,Cart,Retention_all,Retention_all,ChP_ftc
